Exported,variables,from,results,directory:,./../outputs/n2/results/read_tb/2BL/SN2GND/alln/300626_newtb/raw_ff/nch_lvtll_mac_nch_lvtll_mac.raw/

date,:,10:51:06,"AM,",Thur,Jul,"16,",2026
design,:,//new,bitcell,tb,with,periphery,+,pb,applied.,updated,in,100726
simulator,:,spectre
version,:,24.1.0.371.isr8


Swept,Measurements,:
Measurement,Name,:,read_tb-meas_foreach
Analysis,Type,:,tran
writetr0_vth1,writetr1_vth1,readtr0_vth1,readtr1_vth1,storagetr0_vth1,storagetr1_vth1,vb,vneg,vholddelta,taccess,twrite,vss_dc,pb3_on,vdd,drt,res,writetr0_plotox,writetr1_plotox,readtr0_plotox,readtr1_plotox,storagetr0_plotox,storagetr1_plotox,writetr0_parl2,writetr1_parl2,readtr0_parl2,readtr1_parl2,storagetr0_parl2,storagetr1_parl2,temp,bl0_current_sampled,bl0_sampled,bl1_current_sampled,bl1_sampled,bl_current_margin,bl_voltage_margin,rwl_activation_instant,senseamp_activation_instant,sn0_duringread,sn0_margin_read,sn1_duringread,sn1_margin_read,storagetr0_vth,storagetr0_vth_rwl,storagetr1_vth,storagetr1_vth_rwl,writetr0_vth,writetr1_vth
-4.60472,1.49482,-0.567651,0.862643,-3.76788,2.44379,0.835,-0.1,0,3e-10,3e-10,0,1,0.935,5e-06,2600,0.184338,-0.357632,-0.00595438,0.0564044,0.0364706,-5.12208,0.208651,-0.0707582,0.0709563,-0.196101,0.43988,-0.799365,125,3.04272e-05,0.527451,3.57879e-05,0.55585,0.850211,-0.0283982,5.00002e-06,5.00033e-06,0.412127,-0.117754,0.517412,0.138745,0.294373,0.280495,0.378667,0.367645,0.348532,0.384722
-4.60502,1.13315,-0.56707,0.854511,-3.76757,2.19348,0.835,-0.1,0,3e-10,4e-10,0,1,0.935,5e-06,2600,0.18431,-0.348845,-0.00595349,0.0582075,0.0372093,-5.32749,0.20862,-0.0532069,0.0711938,-0.199426,0.440062,-0.790302,125,3.04267e-05,0.527458,3.63827e-05,0.550727,0.836297,-0.0232693,5.00002e-06,5.00033e-06,0.412129,-0.117752,0.516181,0.140728,0.294377,0.280499,0.375453,0.364493,0.348532,0.378505
-4.60595,1.86042,-0.542887,0.746932,-3.76991,2.71815,0.835,-0.1,0,4e-10,2.5e-10,0,1,0.935,5e-06,2600,0.1845,-0.364114,-0.00656173,0.0530619,0.0368615,-4.86705,0.208625,-0.0884364,0.0708281,-0.199236,0.440794,-0.849396,125,3.04252e-05,0.435131,3.50611e-05,0.460424,0.867776,-0.0252925,5.00002e-06,5.00043e-06,0.412106,-0.11776,0.518422,0.136245,0.294346,0.280479,0.382177,0.371022,0.348532,0.390993
-4.60602,1.49201,-0.542657,0.753257,-3.76985,2.47031,0.835,-0.1,0,4e-10,3e-10,0,1,0.935,5e-06,2600,0.184488,-0.356839,-0.00656129,0.0559503,0.036859,-5.11862,0.208803,-0.0708704,0.0708233,-0.208052,0.440764,-0.851481,125,3.04253e-05,0.435116,3.57995e-05,0.452958,0.849881,-0.0178421,5.00002e-06,5.00043e-06,0.412108,-0.117761,0.517873,0.138857,0.294347,0.28048,0.379016,0.367955,0.348532,0.384682
-4.6063,1.12971,-0.54202,0.757359,-3.76963,2.22187,0.835,-0.1,0,4e-10,4e-10,0,1,0.935,5e-06,2600,0.184275,-0.347668,-0.00656058,0.0582259,0.0374339,-5.32177,0.208781,-0.0531628,0.0708157,-0.216027,0.440524,-0.847651,125,3.0425e-05,0.435116,3.63955e-05,0.447055,0.835955,-0.0119394,5.00002e-06,5.00043e-06,0.412111,-0.117761,0.516689,0.140863,0.29435,0.280483,0.375825,0.364831,0.348532,0.378458
-4.55918,1.62828,-0.649334,0.95739,-3.80068,2.51071,0.835,0,0,2.5e-10,2.5e-10,0,1,0.935,5e-06,2600,0.172519,-0.206863,-0.0140354,0.0589277,0.125734,-5.04091,0.209167,-0.0806249,0.089281,-0.195275,0.499622,-0.791702,125,4.82214e-05,0.442524,3.57216e-05,0.615473,1.34992,-0.172949,5.00002e-06,5.00028e-06,0.482402,-0.1885,0.518198,0.138683,0.293903,0.282698,0.379514,0.368526,0.348531,0.386993
-4.55938,1.31927,-0.649168,0.949285,-3.80046,2.29144,0.835,0,0,2.5e-10,3e-10,0,1,0.935,5e-06,2600,0.172527,-0.20335,-0.0140361,0.0600753,0.125155,-5.23537,0.209371,-0.0636512,0.089285,-0.197152,0.499645,-0.781456,125,4.82216e-05,0.442517,3.62817e-05,0.61131,1.32909,-0.168794,5.00002e-06,5.00028e-06,0.482405,-0.188499,0.517276,0.140571,0.293906,0.282701,0.376705,0.365778,0.348531,0.38169
-4.5593,1.05058,-0.649184,0.968314,-3.80055,2.12079,0.835,0,0,2.5e-10,4e-10,0,1,0.935,5e-06,2600,0.172531,-0.203308,-0.0142314,0.0633565,0.124963,-5.36072,0.208987,-0.0489358,0.0894822,-0.205672,0.499852,-0.795975,125,4.82208e-05,0.442528,3.68027e-05,0.607446,1.31025,-0.164919,5.00002e-06,5.00028e-06,0.482401,-0.188496,0.516981,0.142474,0.293905,0.2827,0.374508,0.363647,0.348531,0.377092
-4.56194,1.63241,-0.615346,0.863859,-3.80294,2.52376,0.835,0,0,3e-10,2.5e-10,0,1,0.935,5e-06,2600,0.172723,-0.207717,-0.0145344,0.0566131,0.126077,-5.04773,0.209397,-0.0810504,0.0892344,-0.195906,0.499916,-0.805413,125,4.82183e-05,0.369728,3.57223e-05,0.556367,1.34981,-0.186639,5.00002e-06,5.00033e-06,0.482391,-0.188518,0.518342,0.138652,0.293873,0.282682,0.37969,0.368665,0.348531,0.387068
-4.56191,1.32316,-0.615487,0.859752,-3.80294,2.30331,0.835,0,0,3e-10,3e-10,0,1,0.935,5e-06,2600,0.172546,-0.203827,-0.0145338,0.0577747,0.12641,-5.24214,0.209387,-0.063835,0.0890615,-0.198575,0.500062,-0.797735,125,4.82185e-05,0.369732,3.62822e-05,0.551547,1.32899,-0.181815,5.00002e-06,5.00033e-06,0.48239,-0.188517,0.51741,0.140544,0.293872,0.282682,0.376865,0.365903,0.348531,0.381756
-4.56177,1.01789,-0.615515,0.850341,-3.80311,2.07752,0.835,0,0,3e-10,4e-10,0,1,0.935,5e-06,2600,0.172554,-0.196309,-0.0143654,0.0591125,0.126246,-5.4056,0.209228,-0.0473299,0.0890654,-0.201302,0.500085,-0.787035,125,4.82185e-05,0.369734,3.67715e-05,0.547368,1.3113,-0.177634,5.00002e-06,5.00033e-06,0.482387,-0.188517,0.516086,0.14213,0.29387,0.28268,0.373956,0.363039,0.348531,0.376501
-4.56758,1.63011,-0.533062,0.751961,-3.80847,2.54915,0.835,0,0,4e-10,2.5e-10,0,1,0.935,5e-06,2600,0.17315,-0.206722,-0.0143123,0.0556239,0.127688,-5.04496,0.209773,-0.0807377,0.0858736,-0.206929,0.500789,-0.855736,125,4.82221e-05,0.24632,3.57478e-05,0.453452,1.34895,-0.207132,5.00002e-06,5.00043e-06,0.482406,-0.188607,0.518839,0.138815,0.293799,0.282645,0.380024,0.368961,0.348531,0.387031
-4.56751,1.32032,-0.533038,0.758714,-3.80858,2.33095,0.835,0,0,4e-10,3e-10,0,1,0.935,5e-06,2600,0.173002,-0.203645,-0.0144519,0.0579734,0.127822,-5.23679,0.209763,-0.0636653,0.0857294,-0.214396,0.500626,-0.85379,125,4.82219e-05,0.246334,3.63071e-05,0.447846,1.32817,-0.201512,5.00002e-06,5.00043e-06,0.482403,-0.188605,0.517952,0.140724,0.293797,0.282644,0.377228,0.366231,0.348531,0.381716
-4.56742,1.01595,-0.533183,0.761053,-3.80861,2.10745,0.835,0,0,4e-10,4e-10,0,1,0.935,5e-06,2600,0.173144,-0.196042,-0.0144521,0.0599255,0.127683,-5.39757,0.209766,-0.0475123,0.0857303,-0.220868,0.501052,-0.848801,125,4.82215e-05,0.246325,3.67967e-05,0.443582,1.31048,-0.197258,5.00002e-06,5.00043e-06,0.482401,-0.188604,0.51669,0.142342,0.293797,0.282643,0.374348,0.363402,0.348531,0.376482
-4.57869,1.10587,-0.385783,0.957969,-3.83408,2.39262,0.935,-0.2,0,2.5e-10,2.5e-10,0,1,0.935,5e-06,2600,0.134158,-0.644223,-0.00962854,0.0584334,0.0513522,-5.20106,0.198348,-0.0535842,0.0372304,-0.206335,0.353688,-0.787275,125,1.55426e-05,0.706067,3.59772e-05,0.613639,0.432012,0.0924277,5.00002e-06,5.00028e-06,0.33701,-0.0435176,0.517489,0.139463,0.293493,0.276906,0.378026,0.367072,0.348534,0.378233
-4.57384,0.848612,-0.385761,0.97306,-3.83961,2.26162,0.935,-0.2,0,2.5e-10,3e-10,0,1,0.935,5e-06,2600,0.125372,-0.662534,-0.00385761,0.0618681,0.0572213,-5.30122,0.205739,-0.0459863,0.0462914,-0.20196,0.353615,-0.793382,125,1.55418e-05,0.706063,3.64235e-05,0.610319,0.426696,0.0957439,5.00002e-06,5.00028e-06,0.336926,-0.0435086,0.517457,0.141115,0.293417,0.276828,0.376341,0.365445,0.348534,0.373846
-4.57858,0.604413,-0.378868,0.974389,-3.83371,2.13987,0.935,-0.2,0,2.5e-10,4e-10,0,1,0.935,5e-06,2600,0.134437,-0.681761,0.00385944,0.0639375,0.0578916,-5.38105,0.20648,-0.0284965,0.0430971,-0.207378,0.360215,-0.798621,125,1.55408e-05,0.706071,3.67868e-05,0.60762,0.422455,0.0984501,5.00002e-06,5.00028e-06,0.336999,-0.0435039,0.517198,0.142429,0.293495,0.27691,0.374769,0.363914,0.348534,0.369676
-4.5731,1.11158,-0.380733,0.868903,-3.84063,2.40944,0.935,-0.2,0,3e-10,2.5e-10,0,1,0.935,5e-06,2600,0.13425,-0.647402,-0.00590701,0.0614829,0.049941,-5.20487,0.207282,-0.055986,0.047793,-0.200735,0.35442,-0.804367,125,1.55419e-05,0.670909,3.59792e-05,0.554217,0.43197,0.116693,5.00002e-06,5.00033e-06,0.336913,-0.0435065,0.517704,0.139454,0.293407,0.276821,0.37825,0.367262,0.348534,0.378336
-4.57427,0.832591,-0.37819,0.865182,-3.83938,2.24818,0.935,-0.2,0,3e-10,3e-10,0,1,0.935,5e-06,2600,0.1343,-0.653239,-0.0010744,0.0587044,0.0526458,-5.32854,0.205748,-0.0394737,0.0467365,-0.202024,0.356165,-0.798785,125,1.55413e-05,0.670915,3.64029e-05,0.550569,0.426925,0.120346,5.00002e-06,5.00033e-06,0.336927,-0.0435047,0.517087,0.140911,0.293422,0.276837,0.376176,0.365233,0.348534,0.373553
-4.57944,0.582579,-0.379517,0.860179,-3.83328,2.11089,0.935,-0.2,0,3e-10,4e-10,0,1,0.935,5e-06,2600,0.136347,-0.66149,-0.0032208,0.060593,0.0520695,-5.41794,0.208815,-0.0277802,0.0418703,-0.203923,0.35214,-0.791936,125,1.55407e-05,0.670921,3.6758e-05,0.54753,0.422784,0.12339,5.00002e-06,5.00033e-06,0.337016,-0.0435128,0.516526,0.142123,0.293503,0.276919,0.374403,0.363494,0.348534,0.369268
-4.57623,1.11115,-0.369608,0.763603,-3.83823,2.43603,0.935,-0.2,0,4e-10,2.5e-10,0,1,0.935,5e-06,2600,0.13444,-0.646207,-0.00365546,0.0573282,0.0592997,-5.20021,0.199832,-0.0518483,0.0438655,-0.212873,0.354986,-0.858447,125,1.55406e-05,0.606402,3.59924e-05,0.450998,0.431773,0.155404,5.00002e-06,5.00043e-06,0.336947,-0.043513,0.51818,0.139581,0.293434,0.276853,0.378599,0.367574,0.348534,0.378332
-4.57255,0.829914,-0.369507,0.768099,-3.84288,2.27628,0.935,-0.2,0,4e-10,3e-10,0,1,0.935,5e-06,2600,0.133997,-0.651739,0.00203026,0.0590351,0.0584715,-5.32193,0.205868,-0.0393568,0.038981,-0.220954,0.349611,-0.859218,125,1.55397e-05,0.606426,3.64169e-05,0.446862,0.426716,0.159564,5.00002e-06,5.00043e-06,0.336883,-0.0435101,0.517608,0.141064,0.293373,0.276791,0.376544,0.365567,0.348534,0.373515
-4.58132,0.579198,-0.368715,0.771974,-3.8309,2.14158,0.935,-0.2,0,4e-10,4e-10,0,1,0.935,5e-06,2600,0.138877,-0.657913,-0.00365466,0.0609339,0.0536017,-5.40946,0.213189,-0.0294912,0.038577,-0.224436,0.361406,-0.855677,125,1.55396e-05,0.606427,3.67721e-05,0.443828,0.422591,0.162598,5.00002e-06,5.00043e-06,0.337036,-0.0435025,0.5171,0.142296,0.293534,0.276955,0.374804,0.363867,0.348534,0.36922
-4.60451,1.06113,-0.576003,0.963278,-3.76698,2.15746,0.935,-0.1,0,2.5e-10,2.5e-10,0,1,0.935,5e-06,2600,0.184005,-0.354102,-0.00555818,0.0621848,0.0359819,-5.33757,0.208578,-0.0530331,0.0707937,-0.20345,0.439096,-0.792681,125,3.0428e-05,0.581509,3.65736e-05,0.609188,0.831967,-0.0276789,5.00002e-06,5.00028e-06,0.412139,-0.117753,0.516552,0.141571,0.294385,0.280504,0.374982,0.36409,0.348532,0.377294
-4.60447,0.798429,-0.575961,0.920973,-3.767,1.92475,0.935,-0.1,0,2.5e-10,3e-10,0,1,0.935,5e-06,2600,0.184284,-0.336878,-0.00526526,0.0610355,0.0359793,-5.48444,0.208563,-0.0392709,0.071081,-0.197774,0.439356,-0.756792,125,3.0428e-05,0.581509,3.68871e-05,0.606867,0.824896,-0.0253586,5.00002e-06,5.00028e-06,0.412138,-0.117753,0.514312,0.142338,0.294385,0.280504,0.371974,0.361086,0.348532,0.372742
-4.60478,0.545693,-0.576145,0.851068,-3.76659,1.68917,0.935,-0.1,0,2.5e-10,4e-10,0,1,0.935,5e-06,2600,0.18425,-0.310005,-0.00526427,0.0571855,0.0368499,-5.61274,0.208816,-0.0259302,0.0707752,-0.184753,0.439274,-0.698264,125,3.0428e-05,0.581509,3.71701e-05,0.604761,0.818615,-0.0232523,5.00002e-06,5.00028e-06,0.412144,-0.117754,0.511842,0.142922,0.29439,0.280509,0.36892,0.358017,0.348532,0.368347
-4.60449,1.03527,-0.567405,0.851187,-3.76814,2.12139,0.935,-0.1,0,3e-10,2.5e-10,0,1,0.935,5e-06,2600,0.184338,-0.345022,-0.0059544,0.0586338,0.037215,-5.37736,0.2089,-0.0514542,0.0712047,-0.200432,0.44013,-0.788764,125,3.04277e-05,0.527447,3.65451e-05,0.549345,0.832606,-0.0218982,5.00002e-06,5.00033e-06,0.412126,-0.117756,0.515786,0.141263,0.29437,0.280492,0.374523,0.363578,0.348532,0.37682
-4.60472,0.802223,-0.567403,0.844507,-3.76788,1.95517,0.935,-0.1,0,3e-10,3e-10,0,1,0.935,5e-06,2600,0.184338,-0.33808,-0.00595438,0.0592775,0.0369668,-5.48218,0.208651,-0.0393208,0.0709564,-0.201939,0.440128,-0.778512,125,3.04276e-05,0.527447,3.68901e-05,0.546385,0.824817,-0.0189374,5.00002e-06,5.00033e-06,0.412129,-0.117756,0.514751,0.142376,0.294373,0.280495,0.372375,0.36146,0.348532,0.372807
-4.60525,0.588082,-0.567068,0.838943,-3.7673,1.80635,0.935,-0.1,0,3e-10,4e-10,0,1,0.935,5e-06,2600,0.184309,-0.334872,-0.00595347,0.0601203,0.0372092,-5.56201,0.208867,-0.0281998,0.0709455,-0.204252,0.439812,-0.770206,125,3.04274e-05,0.527449,3.71984e-05,0.543744,0.817975,-0.016295,5.00002e-06,5.00033e-06,0.412137,-0.117756,0.513826,0.143381,0.294381,0.280503,0.370445,0.359556,0.348532,0.369123
-4.60611,1.0332,-0.542668,0.758129,-3.76973,2.15065,0.935,-0.1,0,4e-10,2.5e-10,0,1,0.935,5e-06,2600,0.184492,-0.344469,-0.0067544,0.0590034,0.0372457,-5.37037,0.208807,-0.0513626,0.0710177,-0.218822,0.440773,-0.847908,125,3.04255e-05,0.43512,3.65575e-05,0.445634,0.832264,-0.010513,5.00002e-06,5.00043e-06,0.41211,-0.117762,0.516317,0.141411,0.294349,0.280482,0.374906,0.36393,0.348532,0.376799
-4.60617,0.801141,-0.542629,0.761202,-3.76965,1.98643,0.935,-0.1,0,4e-10,3e-10,0,1,0.935,5e-06,2600,0.184479,-0.337549,-0.00656095,0.0603379,0.0370501,-5.47314,0.2086,-0.0395095,0.0710127,-0.223529,0.440935,-0.841724,125,3.04256e-05,0.435108,3.69027e-05,0.442682,0.824481,-0.00757425,5.00002e-06,5.00043e-06,0.412112,-0.117762,0.515329,0.142546,0.29435,0.280483,0.372783,0.361841,0.348532,0.372806
-4.60658,0.586455,-0.542586,0.761892,-3.76916,1.8384,0.935,-0.1,0,4e-10,4e-10,0,1,0.935,5e-06,2600,0.184657,-0.333938,-0.00675338,0.0618806,0.037433,-5.55232,0.208776,-0.0282263,0.070621,-0.227981,0.440899,-0.836366,125,3.04255e-05,0.435108,3.72102e-05,0.439814,0.817666,-0.00470582,5.00002e-06,5.00043e-06,0.412119,-0.117763,0.514424,0.14356,0.294356,0.280489,0.370864,0.35995,0.348532,0.369113
-4.55938,0.918329,-0.649196,0.938726,-3.80043,1.97754,0.935,0,0,2.5e-10,2.5e-10,0,1,0.935,5e-06,2600,0.172534,-0.194244,-0.0142316,0.062139,0.125355,-5.44831,0.209185,-0.0464857,0.0894838,-0.201596,0.499861,-0.772231,125,4.8221e-05,0.442523,3.69668e-05,0.606227,1.30444,-0.163703,5.00002e-06,5.00028e-06,0.482403,-0.188498,0.515477,0.142822,0.293906,0.282701,0.372655,0.361791,0.348531,0.374792
-4.55929,0.663793,-0.649183,0.848597,-3.80055,1.72015,0.935,0,0,2.5e-10,3e-10,0,1,0.935,5e-06,2600,0.172336,-0.171453,-0.0142313,0.0564482,0.125353,-5.59704,0.209181,-0.0320888,0.089482,-0.183632,0.499852,-0.697287,125,4.82209e-05,0.442521,3.72254e-05,0.604329,1.29538,-0.161808,5.00002e-06,5.00028e-06,0.482401,-0.188496,0.512527,0.143205,0.293904,0.2827,0.369322,0.35843,0.348531,0.370359
-4.55927,0.528354,-0.649152,0.893383,-3.80056,1.65959,0.935,0,0,2.5e-10,4e-10,0,1,0.935,5e-06,2600,0.172522,-0.178944,-0.0140357,0.0611356,0.125932,-5.61778,0.209366,-0.0256591,0.0892827,-0.196571,0.499827,-0.730727,125,4.82208e-05,0.442522,3.75217e-05,0.602105,1.28515,-0.159583,5.00002e-06,5.00028e-06,0.482401,-0.188497,0.512985,0.144453,0.293904,0.282699,0.368531,0.357694,0.348531,0.368061
-4.562,0.908689,-0.61533,0.846589,-3.80285,1.98503,0.935,0,0,3e-10,2.5e-10,0,1,0.935,5e-06,2600,0.172718,-0.19146,-0.014534,0.0595211,0.126581,-5.46106,0.209391,-0.0460297,0.0890632,-0.202372,0.500072,-0.781512,125,4.82188e-05,0.369732,3.69593e-05,0.545759,1.30465,-0.176028,5.00002e-06,5.00033e-06,0.482393,-0.188519,0.515493,0.142734,0.293873,0.282683,0.37276,0.361859,0.348531,0.374617
-4.56191,0.719493,-0.615511,0.841081,-3.80292,1.84172,0.935,0,0,3e-10,3e-10,0,1,0.935,5e-06,2600,0.172553,-0.18612,-0.0145343,0.0602037,0.126246,-5.5411,0.209395,-0.0350204,0.0890648,-0.203827,0.50025,-0.773401,125,4.82183e-05,0.369729,3.7252e-05,0.54324,1.29438,-0.17351,5.00002e-06,5.00033e-06,0.48239,-0.188517,0.514582,0.14368,0.293873,0.282682,0.370903,0.360026,0.348531,0.371359
-4.5619,0.537707,-0.615509,0.83403,-3.80291,1.70235,0.935,0,0,3e-10,4e-10,0,1,0.935,5e-06,2600,0.172721,-0.181768,-0.0145343,0.0607843,0.126583,-5.60832,0.209395,-0.0259112,0.0892336,-0.205342,0.500249,-0.764479,125,4.82179e-05,0.369739,3.75246e-05,0.540908,1.28497,-0.17117,5.00002e-06,5.00033e-06,0.482388,-0.188515,0.513645,0.144553,0.293873,0.282682,0.369092,0.358236,0.348531,0.368228
-4.56752,0.906045,-0.533055,0.76088,-3.80855,2.01661,0.935,0,0,4e-10,2.5e-10,0,1,0.935,5e-06,2600,0.173008,-0.190758,-0.0144524,0.0604317,0.127967,-5.4524,0.20991,-0.0458076,0.0857321,-0.223017,0.500642,-0.844323,125,4.82217e-05,0.246335,3.69835e-05,0.441926,1.30387,-0.19559,5.00002e-06,5.00043e-06,0.482402,-0.188605,0.516122,0.142949,0.293798,0.282644,0.373173,0.362245,0.348531,0.374588
-4.56763,0.715823,-0.533068,0.761228,-3.80837,1.87265,0.935,0,0,4e-10,3e-10,0,1,0.935,5e-06,2600,0.173012,-0.185962,-0.0144528,0.0616977,0.12797,-5.53237,0.209916,-0.0349765,0.0857343,-0.227456,0.500935,-0.83835,125,4.8207e-05,0.246448,3.72624e-05,0.439252,1.29372,-0.192804,5.00002e-06,5.00043e-06,0.482348,-0.188548,0.515153,0.143846,0.2938,0.282644,0.371307,0.360405,0.348531,0.371313
-4.56755,0.535084,-0.533199,0.761651,-3.80845,1.73541,0.935,0,0,4e-10,4e-10,0,1,0.935,5e-06,2600,0.173009,-0.180552,-0.0144525,0.0626675,0.127968,-5.59822,0.209912,-0.0258558,0.0858732,-0.229854,0.500927,-0.831768,125,4.82073e-05,0.246446,3.75347e-05,0.436511,1.28434,-0.190064,5.00002e-06,5.00043e-06,0.482347,-0.188548,0.514256,0.144732,0.293799,0.282643,0.369524,0.358645,0.348531,0.3682





